ID	group
2229.W2.N1.8.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[1,2)"
2229.B.I.chem.HEsL4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
910.CuracaoTurf3C	"[2,3)"
2229.B.I.chem.HE.juv5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W1.N1.5.HP4.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W1.N2.6.HP5.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S2.N3.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.B.I.chem.HE.juv2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
910.CuracaoCCA2C	"[2,3)"
2229.W2.N1.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.S1.T2.6.SP5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.T12.PH5.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W2.N1.9.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.B.I.chem.HE.juv3.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.W2.N1.8.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N32.EH1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.T11.PS2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.W1.N1.5.HP2.Thomas.CMB.Seaweed.lane5.NoIndex.L005	"[2,3)"
2229.T.B.I.1.HE1.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.T.L.B.3.HE2.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
2229.S2.N3.4.HP4.Thomas.CMB.Seaweed.lane6.NoIndex.L006	"[2,3)"
