Shannon Index	Latitude	Location
4.369907835	41.871	Surface
3.964689694	41.871	Surface
4.636765078	41.871	Surface
4.252018125	41.871	Surface
5.80626298	41.871	Surface
4.359030843	41.871	Surface
4.322726659	41.871	Surface
4.872079265	41.871	Surface
3.166539213	41.8746	Surface
3.300150582	41.8746	Surface
3.336158203	41.8746	Surface
3.742863901	41.8746	Surface
3.977709497	41.8746	Surface
4.287656115	41.8746	Surface
4.139789475	41.8746	Surface
3.962870682	41.8746	Surface
3.986540048	41.8746	Surface
3.377529461	41.8746	Surface
4.589435964	41.8746	Surface
4.974836828	41.8746	Surface
5.485740036	41.8746	Surface
2.751943265	41.8746	Surface
3.673592743	41.8816	Surface
3.031003674	41.8816	Surface
4.05444985	41.8816	Surface
3.766831426	41.8816	Surface
4.249987142	41.8816	Surface
4.721983691	41.8816	Surface
4.738648106	41.8816	Surface
5.529332922	41.8816	Surface
4.118139087	41.8816	Surface
4.722997435	41.8816	Surface
3.526230508	41.8816	Surface
5.16756383	41.8816	Surface
5.074060591	41.8816	Surface
5.748697224	41.8816	Surface
4.380094755	41.8816	Surface
4.344293573	41.8816	Surface
5.28456012	41.8816	Surface
3.910162965	41.8816	Surface
5.139958175	41.8816	Surface
4.041626064	41.8816	Surface
4.324565525	41.908767	Surface
5.366728064	41.908767	Surface
4.910732038	41.908767	Surface
4.902975468	41.908767	Surface
4.270284447	41.908767	Surface
5.233962539	41.908767	Surface
6.821133168	41.908767	Surface
6.54037965	41.908767	Surface
7.177002856	41.908767	Surface
5.882971476	41.908767	Surface
4.868707827	41.908767	Surface
4.484318761	41.908767	Surface
4.724718933	41.908767	Surface
5.155572419	41.908767	Surface
5.000973522	41.908767	Surface
3.078705749	41.9088	Surface
4.42295946	41.9088	Surface
4.499877291	41.9088	Surface
4.678645588	41.9088	Surface
3.533663277	41.9088	Surface
4.579021952	41.9088	Surface
4.546596083	41.9088	Surface
3.417918935	41.9088	Surface
4.280504024	41.9088	Surface
4.094429389	41.9088	Surface
5.019770015	41.9088	Surface
4.265148856	41.9088	Surface
4.086840161	41.9088	Surface
0.598891627	41.9088	Surface
5.096386449	41.9088	Surface
4.53011495	41.9088	Surface
4.217020055	41.9088	Surface
3.757552903	41.9088	Surface
4.635404543	41.9088	Surface
4.28883632	41.9088	Surface
5.301022615	41.9088	Surface
4.171646202	41.9088	Surface
4.696641814	41.9088	Surface
4.634522371	41.9088	Surface
4.021577748	41.9088	Surface
4.90858574	41.9088	Surface
4.348039865	41.9088	Surface
4.955383439	41.9088	Surface
5.181830521	41.9088	Surface
5.437758773	41.9088	Surface
5.75476921	41.9088	Surface
5.235924621	41.9088	Surface
4.429559294	41.9088	Surface
4.684774527	41.9088	Surface
4.751505249	41.9088	Surface
4.810244268	41.9088	Surface
3.964000864	41.9088	Surface
5.467109988	41.9088	Surface
6.520415963	41.9088	Surface
3.958828619	41.9088	Surface
5.802368378	41.9088	Surface
4.537815747	41.9088	Surface
3.899837169	41.9088	Surface
5.341627537	41.9088	Surface
3.682007434	41.9088	Surface
4.185720425	41.9088	Surface
4.048030661	41.9088	Surface
5.445100038	41.9088	Surface
5.56176778	41.9693	Surface
1.962792411	41.9693	Surface
4.852177759	41.9693	Surface
6.77081935	41.9693	Surface
1.832287893	41.9693	Surface
5.03791193	42.9509	Surface
5.249976478	42.9509	Surface
4.95786004	42.9509	Surface
4.770990178	42.9509	Surface
5.523862061	42.9509	Surface
4.113411393	42.9509	Surface
3.563677222	42.9509	Surface
4.128847382	42.9509	Surface
4.190764475	42.9509	Surface
3.564604423	42.9509	Surface
4.580535432	42.9509	Surface
2.517238929	42.9509	Surface
4.130546194	42.9509	Surface
3.569245922	42.9509	Surface
2.577097912	42.9509	Surface
5.347102338	42.9509	Surface
5.290794374	42.9509	Surface
4.946606455	42.9509	Surface
4.818655898	42.9509	Surface
5.895767414	42.9509	Surface
4.143078559	42.9509	Surface
4.931031999	42.9509	Surface
5.332926862	42.9509	Surface
5.152713884	42.9509	Surface
5.39133454	42.9509	Surface
3.460471424	42.9509	Surface
5.25265466	42.9509	Surface
4.356216418	42.9509	Surface
5.379985719	42.9509	Surface
4.513594041	42.9509	Surface
5.364593284	42.9509	Surface
5.232785139	42.9509	Surface
4.827830034	42.9509	Surface
4.975118657	42.9509	Surface
2.362790205	42.9509	Surface
5.303499793	42.9509	Surface
3.77419918	42.9509	Surface
4.745097767	42.9509	Surface
3.966638541	42.9509	Surface
4.400923409	42.9509	Surface
5.39881595	42.9509	Surface
2.948346906	42.9509	Surface
4.56247089	42.9509	Surface
3.547410589	42.9509	Surface
5.670413083	42.9509	Surface
5.248307179	42.9509	Surface
4.417040321	42.9509	Surface
7.403945228	42.9509167	Surface
5.219131805	42.95092	Surface
5.470868815	42.95092	Surface
4.628140146	42.95092	Surface
4.697657944	42.95092	Surface
5.632625373	42.95092	Surface
4.706473695	42.95092	Surface
5.482473384	42.95092	Surface
5.970662932	42.95092	Surface
6.279605809	42.95092	Surface
5.349514077	42.95092	Surface
3.625662058	43.0077	Surface
3.118098104	43.0077	Surface
3.036193544	43.0077	Surface
3.683357191	43.0077	Surface
3.187368422	43.0077	Surface
3.961506609	43.0077	Surface
3.133641595	43.0077	Surface
4.574852511	43.0077	Surface
2.908730198	43.0077	Surface
4.862924489	43.0077	Surface
2.857037606	43.0077	Surface
2.777913525	43.0077	Surface
3.169942743	43.0077	Surface
2.965797666	43.0077	Surface
2.778011051	43.0077	Surface
3.496735705	43.0077	Surface
3.831621535	43.0077	Surface
3.243037876	43.0077	Surface
3.4495986	43.0077	Surface
3.768783087	43.0077	Surface
4.457389149	43.0077	Surface
3.914215905	43.0077	Surface
4.521176687	43.0077	Surface
4.328173635	43.0077	Surface
2.665373488	43.0077	Surface
2.77215315	43.0077	Surface
3.056116465	43.0077	Surface
3.576815458	43.0077	Surface
2.508561126	43.0077	Surface
3.644910798	43.0325	Surface
4.008350473	43.0325	Surface
3.684166	43.0325	Surface
3.645439909	43.0325	Surface
4.035891916	43.0325	Surface
5.121844458	43.0325	Surface
5.42032325	43.0325	Surface
4.023405096	43.0325	Surface
5.117961879	43.0325	Surface
2.18525413	43.0325	Surface
3.722841447	43.0325	Surface
4.61203517	43.0325	Surface
4.59255772	43.0325	Surface
4.504785418	43.0325	Surface
4.016308212	43.0325	Surface
4.156582839	43.0325	Surface
4.964220815	43.0325	Surface
5.059515693	43.0325	Surface
5.024299827	43.0325	Surface
3.709051458	43.0325	Surface
4.624168259	43.0325	Surface
5.298533424	43.0325	Surface
3.522519695	43.0325	Surface
5.172554608	43.0325	Surface
3.946120883	43.12335	Surface
4.304087969	43.12335	Surface
4.835173774	43.12335	Surface
4.823009014	43.12335	Surface
4.568686727	43.12335	Surface
6.133363398	43.12335	Surface
6.264749406	43.12335	Surface
5.717027962	43.12335	Surface
5.744923905	43.12335	Surface
6.443388647	43.12335	Surface
6.117139224	43.12335	Surface
6.206139352	43.12335	Surface
6.333419844	43.12335	Surface
6.477796452	43.12335	Surface
6.584310119	43.12335	Surface
5.642963565	43.1234	Surface
5.147663286	43.1234	Surface
4.474644874	43.1234	Surface
5.494644404	43.1234	Surface
4.374182426	43.1234	Surface
5.846837151	43.1234	Surface
5.786974998	43.1234	Surface
5.571565692	43.1234	Surface
5.702680091	43.1234	Surface
5.151679075	43.1234	Surface
4.291023043	43.1234	Surface
4.324438157	43.1234	Surface
4.568935369	43.1234	Surface
3.028665258	43.1234	Surface
5.120416349	43.1234	Surface
4.13530862	43.1234	Surface
4.891056921	43.1234	Surface
5.18360411	43.1234	Surface
4.804773548	43.1234	Surface
5.639067305	43.1234	Surface
5.875652335	43.1234	Surface
6.98867293	43.1234	Surface
5.35353874	43.1234	Surface
4.694595116	43.1234	Surface
6.461606071	43.1234	Surface
2.949884565	43.1234	Surface
5.64588128	43.1234	Surface
5.350060764	43.1234	Surface
5.867873814	43.1234	Surface
4.3215723	43.1234	Surface
4.508735985	43.1234	Surface
3.91019187	43.1234	Surface
4.870248643	43.1234	Surface
4.579977183	43.1234	Surface
4.806508927	43.1234	Surface
4.355168716	43.1234	Surface
4.232358739	43.1234	Surface
5.791271084	43.1234	Surface
3.913865244	43.1234	Surface
4.876721809	43.1234	Surface
4.956034136	43.1234	Surface
5.45515264	43.1234	Surface
5.000330985	43.1234	Surface
3.766540474	43.1234	Surface
4.996781655	43.1234	Surface
4.741216569	43.1234	Surface
3.628431206	43.1234	Surface
3.662271837	43.1234	Surface
6.748898411	43.1234	Surface
5.500735436	43.1234	Surface
6.59955464	43.1234	Surface
5.214289888	43.1234	Surface
6.30200755	43.1234	Surface
5.266580024	43.1234	Surface
4.875391838	43.1234	Surface
4.287700978	43.1234	Surface
4.356113976	43.1234	Surface
3.955201082	43.1234	Surface
5.198440257	43.1234	Surface
4.79197947	43.1234	Surface
5.030871262	43.1234	Surface
5.647763177	43.1234	Surface
4.676386347	43.136867	Surface
4.736224742	43.136867	Surface
5.455933646	43.136867	Surface
5.006467697	43.136867	Surface
5.21342459	43.136867	Surface
6.158020063	43.136867	Surface
6.15575192	43.136867	Surface
6.051797783	43.136867	Surface
6.088519062	43.136867	Surface
5.836079461	43.136867	Surface
4.862009146	43.136867	Surface
4.815607497	43.136867	Surface
5.307349599	43.136867	Surface
5.037283239	43.136867	Surface
4.947838016	43.136867	Surface
5.673648735	43.1369	Surface
4.644919313	43.1369	Surface
5.244323956	43.1369	Surface
6.135908388	43.1369	Surface
6.240904221	43.1369	Surface
5.073607211	43.1369	Surface
6.100233199	43.1369	Surface
4.196595238	43.1369	Surface
4.702963607	43.1369	Surface
5.780523496	43.1369	Surface
4.827515715	43.1369	Surface
5.036046173	43.1369	Surface
5.143185994	43.1369	Surface
5.251648715	43.1369	Surface
5.234126079	43.1369	Surface
4.823390453	43.1369	Surface
5.931133992	43.1369	Surface
3.601213367	43.1369	Surface
5.126857359	43.1369	Surface
5.510432916	43.1369	Surface
6.424070349	43.1369	Surface
6.510986674	43.1369	Surface
5.802024691	43.1369	Surface
5.20275951	43.1369	Surface
5.443736776	43.1369	Surface
5.48174007	43.1369	Surface
4.235510384	43.1369	Surface
5.315403513	43.1369	Surface
5.1968268	43.1369	Surface
4.002206642	43.1369	Surface
4.80752889	43.1369	Surface
4.848441561	43.1369	Surface
5.370522117	43.1369	Surface
4.409301251	43.1369	Surface
5.097864974	43.1369	Surface
3.790940747	43.1369	Surface
4.987182695	43.1369	Surface
4.712475111	43.1369	Surface
4.228038274	43.1369	Surface
4.542946156	43.1369	Surface
3.832785285	43.1369	Surface
5.124562332	43.1369	Surface
5.061996107	43.1369	Surface
4.989576977	43.1369	Surface
4.688477803	43.1369	Surface
4.190283703	43.1369	Surface
3.636961913	43.1369	Surface
4.57194234	43.1369	Surface
4.957942975	43.1369	Surface
4.503594657	43.1369	Surface
4.607950418	43.1369	Surface
6.050497549	43.1369	Surface
5.757125715	43.1369	Surface
5.196752967	43.1369	Surface
5.277535765	43.1369	Surface
5.103911576	43.1369	Surface
3.695173007	43.1369	Surface
4.768573378	43.1369	Surface
4.857191662	43.1369	Surface
3.6369942	43.1369	Surface
2.986801118	43.1369	Surface
4.549401562	43.139883	Surface
4.630737645	43.139883	Surface
4.712637321	43.139883	Surface
5.146729048	43.139883	Surface
4.851383398	43.139883	Surface
6.174786376	43.139883	Surface
7.122552962	43.139883	Surface
6.420584173	43.139883	Surface
7.093681778	43.139883	Surface
6.783587177	43.139883	Surface
6.360857587	43.139883	Surface
5.559711542	43.139883	Surface
6.591809303	43.139883	Surface
5.309218586	43.139883	Surface
6.40519814	43.139883	Surface
4.635813594	43.1399	Surface
4.405294064	43.1399	Surface
4.341502159	43.1399	Surface
4.364177148	43.1399	Surface
6.327400878	43.1399	Surface
6.025643406	43.1399	Surface
5.991397661	43.1399	Surface
5.42278094	43.1399	Surface
5.545222686	43.1399	Surface
5.800705184	43.1399	Surface
6.713006094	43.1399	Surface
4.704095093	43.1399	Surface
5.497475374	43.1399	Surface
4.476752928	43.1399	Surface
4.25599965	43.1399	Surface
4.668781266	43.1399	Surface
4.725028247	43.1399	Surface
5.150763754	43.1399	Surface
4.791227928	43.1399	Surface
5.13068702	43.1399	Surface
6.372990718	43.1399	Surface
6.236390024	43.1399	Surface
5.621708768	43.1399	Surface
4.046542785	43.1399	Surface
5.671107591	43.1399	Surface
5.43410152	43.1399	Surface
5.012080097	43.1399	Surface
5.039932416	43.1399	Surface
3.594949487	43.1399	Surface
4.648454699	43.1399	Surface
5.536377226	43.1399	Surface
5.926932746	43.1399	Surface
4.650791844	43.1399	Surface
4.468996582	43.1399	Surface
4.372084704	43.1399	Surface
4.742215935	43.1399	Surface
4.754566808	43.1399	Surface
5.044330852	43.1399	Surface
4.289928669	43.1399	Surface
4.74153831	43.1399	Surface
4.257235545	43.1399	Surface
4.679709387	43.1399	Surface
3.542196931	43.1399	Surface
3.91618673	43.1399	Surface
5.125463071	43.1399	Surface
4.352166588	43.1399	Surface
2.941520741	43.1399	Surface
4.627981659	43.1403	Surface
4.776049272	43.1403	Surface
4.5332234	43.1403	Surface
4.947418705	43.1403	Surface
4.76762652	43.1403	Surface
6.315294264	43.1403	Surface
5.717612719	43.1403	Surface
3.624352514	43.1403	Surface
4.374365914	43.1403	Surface
5.624184914	43.1403	Surface
4.891230324	43.1403	Surface
4.765269863	43.1403	Surface
4.81982471	43.1403	Surface
4.789074549	43.1403	Surface
4.724988054	43.1403	Surface
4.45747632	43.1403	Surface
4.11400318	43.1403	Surface
5.296616245	43.1403	Surface
4.034623159	43.1403	Surface
4.587301176	43.1403	Surface
4.382002837	43.1403	Surface
3.93668189	43.1403	Surface
4.003949099	43.1403	Surface
4.362766873	43.1403	Surface
4.388287901	43.1403	Surface
3.549486691	43.4077	Surface
3.496603988	43.4077	Surface
3.450902016	43.4077	Surface
3.996703889	43.4077	Surface
5.47464671	43.4077	Surface
4.299505965	43.4077	Surface
3.986240906	43.4077	Surface
3.644772012	43.4077	Surface
3.153227	43.4077	Surface
5.454955076	43.4077	Surface
3.680135312	43.4077	Surface
4.435185743	43.4077	Surface
5.387235958	43.4077	Surface
3.027691331	43.4077	Surface
3.139895919	43.4077	Surface
3.237778381	43.4077	Surface
3.612722628	43.4077	Surface
2.953676724	43.4077	Surface
4.761571678	43.4077	Surface
4.230292177	43.4077	Surface
4.012437192	43.4077	Surface
3.309736028	43.4077	Surface
2.984471699	43.4077	Surface
2.72986352	43.4077	Surface
3.172786656	43.4077	Surface
3.049061753	43.4077	Surface
3.147681812	43.4077	Surface
2.995858645	43.4217	Surface
3.305070311	43.4217	Surface
2.837794056	43.4217	Surface
4.291041409	43.4217	Surface
4.360751425	43.4217	Surface
4.431866771	43.4217	Surface
4.342964184	43.4217	Surface
4.799773366	43.4217	Surface
3.85038416	43.4217	Surface
3.940867296	43.4217	Surface
3.290057079	43.4217	Surface
4.162191185	43.4217	Surface
3.827641799	43.4217	Surface
4.474072226	43.4217	Surface
4.138513325	43.4217	Surface
3.848137661	43.4217	Surface
4.302896644	43.4217	Surface
3.819405034	43.4217	Surface
3.788806371	43.4217	Surface
3.795182345	43.4217	Surface
3.782215026	43.4217	Surface
3.686462365	43.4217	Surface
4.339400006	43.42568	Surface
5.243585631	43.42568	Surface
4.980803019	43.42568	Surface
4.924609924	43.42568	Surface
4.949621675	43.42568	Surface
5.341088899	43.42568	Surface
4.886946496	43.42568	Surface
4.627978559	43.42568	Surface
4.844614821	43.42568	Surface
6.136659695	43.425683	Surface
7.638780784	43.425683	Surface
7.622666474	43.425683	Surface
7.576881612	43.425683	Surface
5.461681843	43.4257	Surface
4.503242415	43.4257	Surface
4.658978985	43.4257	Surface
4.920991071	43.4257	Surface
4.724235083	43.4257	Surface
3.290150252	43.4257	Surface
3.285940953	43.4257	Surface
3.939421187	43.4257	Surface
4.243085919	43.4257	Surface
3.087830573	43.4257	Surface
5.098347134	43.4257	Surface
5.793822598	43.4257	Surface
5.445937915	43.4257	Surface
4.854463427	43.4257	Surface
5.188324648	43.4257	Surface
4.395405143	43.4257	Surface
4.176588395	43.4257	Surface
4.540112246	43.4257	Surface
5.223068412	43.4257	Surface
5.416472776	43.4257	Surface
5.061422489	43.4257	Surface
4.522344125	43.4257	Surface
5.584249099	43.4257	Surface
5.435551231	43.4257	Surface
5.321483697	43.4257	Surface
5.462401511	43.4257	Surface
5.293262872	43.4257	Surface
4.509410094	43.4257	Surface
4.73625084	43.4257	Surface
4.567326736	43.4257	Surface
4.309849365	43.4257	Surface
5.178527239	43.4257	Surface
5.646914338	43.4257	Surface
4.235146185	43.4257	Surface
5.091824106	43.4257	Surface
5.187986942	43.4257	Surface
4.061389972	43.4257	Surface
4.255632527	43.4257	Surface
3.087512005	43.4257	Surface
5.046551571	43.4257	Surface
4.353701049	43.4257	Surface
4.801828715	43.4257	Surface
4.664826401	43.4257	Surface
4.348457425	43.4257	Surface
3.345987484	43.4344	Surface
4.006529114	43.4344	Surface
2.744228589	43.4344	Surface
3.258875885	43.4344	Surface
2.465253758	43.4344	Surface
4.06906326	43.4344	Surface
4.996848626	43.4344	Surface
3.571731411	43.4344	Surface
4.559542033	43.4344	Surface
5.286107461	43.4344	Surface
4.301528918	43.4344	Surface
3.763710438	43.4344	Surface
4.033005768	43.4344	Surface
3.145609246	43.4344	Surface
2.713695696	43.4344	Surface
1.739296869	43.4344	Surface
3.079923049	43.4344	Surface
2.855777536	43.4344	Surface
7.444409645	43.52965	Surface
7.695856928	43.52965	Surface
5.365290037	43.52965	Surface
5.577845639	43.52965	Surface
4.732712283	43.52965	Surface
5.61421388	43.52965	Surface
5.563028096	43.52965	Surface
5.289240529	43.52965	Surface
4.946914092	43.52965	Surface
4.938439358	43.52965	Surface
5.228175994	43.52965	Surface
4.38996814	43.52965	Surface
3.744112043	43.5297	Surface
4.686404359	43.5297	Surface
4.43427347	43.5297	Surface
4.457721105	43.5297	Surface
4.212702043	43.5297	Surface
3.600608704	43.5297	Surface
3.729056033	43.5297	Surface
4.107801579	43.5297	Surface
3.4827759	43.5297	Surface
4.081410177	43.5297	Surface
4.53021624	43.5297	Surface
4.834548359	43.5297	Surface
4.954509359	43.5297	Surface
4.766434932	43.5297	Surface
3.870844493	43.5297	Surface
3.746732401	43.5297	Surface
3.399585292	43.5297	Surface
4.675397649	43.5297	Surface
4.414979854	43.5297	Surface
5.231980347	43.5297	Surface
5.440793099	43.5297	Surface
4.982375627	43.5297	Surface
4.331225968	43.5297	Surface
5.067323935	43.5297	Surface
3.263240452	43.5297	Surface
2.196604593	43.5297	Surface
1.52919979	43.5297	Surface
4.916224225	43.5297	Surface
3.111476107	43.5297	Surface
3.636387461	43.5297	Surface
2.617881795	43.5297	Surface
3.073247863	43.5297	Surface
4.358963064	43.5297	Surface
3.529385508	43.5297	Surface
5.372292088	43.5297	Surface
5.159451181	43.5297	Surface
5.762755863	43.5297	Surface
5.892864512	45.013092	Rhizosphere
8.586694157	45.013092	Rhizosphere
0.137911228	45.013092	Corpus
0.158469751	45.013092	Corpus
6.146098761	45.013092	Rhizosphere
8.891809593	45.013092	Rhizosphere
1.335486315	45.013092	Corpus
0.316466317	45.013092	Corpus
6.04018857	45.013092	Rhizosphere
9.029518463	45.013092	Rhizosphere
0.33674184	45.013092	Corpus
0.121965545	45.013092	Corpus
6.523942939	45.013092	Rhizosphere
8.553170693	45.013092	Rhizosphere
0.031597842	45.013092	Corpus
0.144597303	45.013092	Corpus
6.832379113	45.013092	Rhizosphere
8.820314052	45.013092	Rhizosphere
1.098354064	45.013092	Corpus
0.049765119	45.013092	Corpus
