Chao1	Latitude	Location
573.9322034	37.939848	Distal gut
133.5	37.939848	Distal gut
804.2465753	37.939848	Distal gut
231.5769231	37.939848	Distal gut
831.6774194	37.939848	Distal gut
66	37.939848	Distal gut
67.5	37.939848	Distal gut
355.0243902	37.939848	Distal gut
273.4285714	37.939848	Distal gut
863.48	37.939848	Distal gut
141.9375	37.939848	Distal gut
473	37.939848	Distal gut
724.625	37.939848	Distal gut
365.7906977	37.939848	Distal gut
156.3	37.939848	Distal gut
120	37.939848	Distal gut
166.8823529	37.939848	Distal gut
447.5490196	37.939848	Distal gut
417.7857143	37.939848	Distal gut
313.64	37.939848	Distal gut
827.925	37.939848	Distal gut
587.875	37.939848	Distal gut
899.5590551	37.939848	Distal gut
681.0638298	37.939848	Distal gut
153.7142857	37.939848	Distal gut
665.0131579	37.939848	Distal gut
530.2816901	37.939848	Distal gut
159.0555556	37.939848	Distal gut
857.05	37.939848	Distal gut
262.625	37.939848	Distal gut
861	37.939848	Distal gut
495.8490566	37.939848	Distal gut
571.0178571	37.939848	Distal gut
558.9473684	37.939848	Distal gut
763.7333333	37.939848	Distal gut
121.9090909	37.939848	Distal gut
652.3	37.939848	Distal gut
852.8606557	37.939848	Distal gut
645.1587302	37.939848	Distal gut
597.4	37.939848	Distal gut
233.05	37.939848	Distal gut
792.7142857	37.939848	Distal gut
237.125	37.939848	Distal gut
223	37.939848	Distal gut
256	37.939848	Distal gut
1018.582192	37.939848	Distal gut
158	37.939848	Distal gut
393.12	37.939848	Distal gut
540.6901408	37.939848	Distal gut
421.9850746	37.939848	Distal gut
466	37.939848	Distal gut
207.4761905	37.939848	Distal gut
133.4285714	37.939848	Distal gut
173.2727273	37.915493	Distal gut
813	37.827006	Distal gut
835.8921569	37.827006	Distal gut
307.9032258	37.827006	Distal gut
267.2857143	37.827006	Distal gut
283	37.827006	Distal gut
497.9746835	37.827006	Distal gut
446.1304348	37.827006	Distal gut
1007.890756	37.827006	Distal gut
526.8461538	37.827006	Distal gut
743.0652174	37.827006	Distal gut
186.6829268	37.827006	Distal gut
663.4084507	37.827006	Distal gut
442.2786885	37.827006	Distal gut
668.4615385	37.827006	Distal gut
375.5833333	37.827006	Distal gut
464.7173913	37.827006	Distal gut
836.7835052	37.827006	Distal gut
488.875	37.827006	Distal gut
935	37.827006	Distal gut
583.0853659	37.827006	Distal gut
693.2924528	37.827006	Distal gut
280.8888889	37.827006	Distal gut
951.7777778	37.827006	Distal gut
493.1506849	37.827006	Distal gut
765.0612245	37.827006	Distal gut
559.2142857	37.827006	Distal gut
98.125	37.827006	Distal gut
828	37.827006	Distal gut
612.2307692	37.827006	Distal gut
452.1724138	37.827006	Distal gut
885.026087	37.827006	Distal gut
822.925	37.827006	Distal gut
451	37.827006	Distal gut
875.7211538	37.827006	Distal gut
461.0952381	37.827006	Distal gut
777.7222222	37.827006	Distal gut
741.7777778	37.827006	Distal gut
508.8333333	37.827006	Distal gut
1079.320755	37.827006	Distal gut
534.0810811	37.827006	Distal gut
722.6666667	37.827006	Distal gut
441.3	37.827006	Distal gut
416.1111111	37.827006	Distal gut
831.5555556	37.827006	Distal gut
812.6105263	37.827006	Distal gut
334.3103448	37.827006	Distal gut
155.25	37.827006	Distal gut
514.4375	37.827006	Distal gut
448	37.827006	Distal gut
417.75	37.827006	Distal gut
303.8857143	37.827006	Distal gut
782.3660714	37.827006	Distal gut
146.2352941	37.827006	Distal gut
102.25	37.827006	Distal gut
529.1639344	37.827006	Distal gut
853.2035398	37.827006	Distal gut
569.6235294	37.827006	Distal gut
658.6547619	37.827006	Distal gut
290.8333333	37.827006	Distal gut
561.7258065	37.827006	Distal gut
527.8181818	37.827006	Distal gut
434.880597	37.827006	Distal gut
587.3181818	37.827006	Distal gut
854.4285714	37.827006	Distal gut
308.2285714	37.827006	Distal gut
809.8387097	37.827006	Distal gut
231.4347826	37.827006	Distal gut
333.1612903	37.827006	Distal gut
321	37.827006	Distal gut
199.1290323	37.827006	Distal gut
519.3859649	37.827006	Distal gut
592.6734694	37.827006	Distal gut
681.3146067	37.827006	Distal gut
80	37.827006	Distal gut
90.54545455	37.827006	Distal gut
325.0322581	37.827006	Distal gut
758.0263158	37.827006	Distal gut
635.8358209	37.827006	Distal gut
188	37.827006	Distal gut
58	37.827006	Distal gut
161.5555556	37.827006	Distal gut
157.8571429	37.827006	Distal gut
332.0294118	37.827006	Distal gut
757.6792453	37.827006	Distal gut
942.8150685	37.827006	Distal gut
346.7727273	37.827006	Distal gut
604.2207792	37.827006	Distal gut
930.8846154	37.827006	Distal gut
686.2333333	37.827006	Distal gut
901.4383562	37.827006	Distal gut
946	37.827006	Distal gut
833.25	37.827006	Distal gut
435.52	37.827006	Distal gut
652.4186047	37.827006	Distal gut
933.2047244	37.827006	Distal gut
847.2134831	37.827006	Distal gut
41	37.827006	Distal gut
575.6	37.827006	Distal gut
289.9375	37.827006	Distal gut
911.3464567	37.827006	Distal gut
643.3636364	37.827006	Distal gut
537.325	37.827006	Distal gut
957.2834646	37.827006	Distal gut
653.2592593	37.827006	Distal gut
687.2777778	37.827006	Distal gut
976.728	37.827006	Distal gut
76.42857143	37.827006	Distal gut
370.25	37.827006	Distal gut
422.1818182	37.827006	Distal gut
825.9886364	37.827006	Distal gut
251.2	37.827006	Distal gut
322.1538462	37.827006	Distal gut
636.2054795	37.827006	Distal gut
761.6544118	37.827006	Distal gut
231.516129	37.827006	Distal gut
702.4782609	37.827006	Distal gut
623.625	37.827006	Distal gut
995.5079365	37.827006	Distal gut
131.4736842	37.827006	Distal gut
616.1298701	37.827006	Distal gut
879	37.827006	Distal gut
538.1097561	37.827006	Distal gut
75.6	37.827006	Distal gut
572.2391304	37.827006	Distal gut
115.4285714	37.827006	Distal gut
927.7247706	37.827006	Distal gut
154	37.827006	Distal gut
652.4814815	37.827006	Distal gut
819.1428571	37.827006	Distal gut
231.8965517	37.827006	Distal gut
504.6590909	37.827006	Distal gut
161	37.827006	Distal gut
498.1492537	37.827006	Distal gut
642.1098901	37.827006	Distal gut
937.2975207	37.827006	Distal gut
149.2	37.827006	Distal gut
941.35	37.827006	Distal gut
550.5172414	37.827006	Distal gut
321	37.827006	Distal gut
558	37.827006	Distal gut
370.125	37.827006	Distal gut
862.6470588	37.827006	Distal gut
1118.009901	37.827006	Distal gut
475.0923077	37.827006	Distal gut
581.0142857	37.827006	Distal gut
642.4	37.827006	Distal gut
542.2613636	37.827006	Distal gut
283.7333333	37.827006	Distal gut
84.27272727	37.827006	Distal gut
864	37.827006	Distal gut
579.6785714	37.827006	Distal gut
621.3033708	37.827006	Distal gut
313.2777778	37.827006	Distal gut
357.1666667	37.827006	Distal gut
333.0227273	37.827006	Distal gut
978.027027	37.827006	Distal gut
526.4615385	37.827006	Distal gut
856.5148515	37.827006	Distal gut
941.5614035	37.827006	Distal gut
70.66666667	37.827006	Distal gut
608.6760563	37.827006	Distal gut
441.2580645	37.827006	Distal gut
327.4285714	37.827006	Distal gut
621.2268908	37.827006	Distal gut
102.875	37.827006	Distal gut
163.0769231	37.827006	Distal gut
879.9271523	37.827006	Distal gut
972.3603604	37.827006	Distal gut
374.025	37.827006	Distal gut
1092.061538	37.827006	Distal gut
79	37.827006	Distal gut
475.9705882	37.827006	Distal gut
200.6666667	37.827006	Distal gut
48.5	37.827006	Distal gut
485	37.827006	Distal gut
805.6111111	37.827006	Distal gut
483.4054054	37.827006	Distal gut
69.11111111	37.827006	Distal gut
264.5	37.827006	Distal gut
118.1764706	37.827006	Distal gut
571.5925926	37.827006	Distal gut
546	37.827006	Distal gut
488.015873	37.827006	Distal gut
1025.292517	37.827006	Distal gut
610.3272727	37.827006	Distal gut
443	37.827006	Distal gut
459.9402985	37.827006	Distal gut
524.7536232	37.827006	Distal gut
246.027027	37.827006	Distal gut
848.5625	37.827006	Distal gut
740.992126	37.714542	Distal gut
402.3488372	37.714542	Distal gut
139.1666667	37.708936	Distal gut
558.0153846	37.708936	Distal gut
142.1428571	37.708936	Distal gut
278.372093	37.708936	Distal gut
142.7727273	37.708936	Distal gut
458.1818182	37.708936	Distal gut
492.9883721	37.708936	Distal gut
456.12	37.708936	Distal gut
553.6716418	37.708936	Distal gut
513.7236842	37.708936	Distal gut
206.75	37.708936	Distal gut
807.3934426	37.708936	Distal gut
223.8	37.708936	Distal gut
641.2941176	37.708936	Distal gut
990.704142	37.708936	Distal gut
332.7	37.708936	Distal gut
159.1818182	37.708936	Distal gut
240.6153846	37.708936	Distal gut
708.0326087	37.708936	Distal gut
254.04	37.708936	Distal gut
822.5833333	37.708936	Distal gut
313.59375	37.708936	Distal gut
532.0149254	37.708936	Distal gut
310.0967742	37.708936	Distal gut
159.6363636	37.708936	Distal gut
193.5454545	37.708936	Distal gut
855.2439024	37.708936	Distal gut
863.6153846	37.708936	Distal gut
414.6153846	37.708936	Distal gut
876.7745665	37.708936	Distal gut
549.0454545	37.708936	Distal gut
248.5555556	37.708936	Distal gut
863.7054264	37.708936	Distal gut
114	37.708936	Distal gut
165	37.708936	Distal gut
246.05	37.708936	Distal gut
551.7534247	37.708936	Distal gut
108.625	37.708936	Distal gut
135.0714286	37.708936	Distal gut
760.925	37.708936	Distal gut
1002.55	37.708936	Distal gut
224.1764706	37.708936	Distal gut
574.2475248	37.708936	Distal gut
1002.606897	37.708936	Distal gut
438.75	37.708936	Distal gut
765.96875	37.708936	Distal gut
182	37.708936	Distal gut
152.625	37.708936	Distal gut
242.7894737	37.708936	Distal gut
922.2393162	37.708936	Distal gut
546.7647059	37.708936	Distal gut
780.009901	37.708936	Distal gut
912.3404255	37.708936	Distal gut
340	37.708936	Distal gut
650.9285714	37.708936	Distal gut
658.0714286	37.708936	Distal gut
727.8461538	37.708936	Distal gut
93.06666667	37.708936	Distal gut
437.3571429	37.708936	Distal gut
81.36363636	37.708936	Distal gut
910.8125	37.708936	Distal gut
399.1111111	37.708936	Distal gut
976.5641026	37.708936	Distal gut
836.0854701	37.708936	Distal gut
587.9578947	37.708936	Distal gut
891.619403	37.708936	Distal gut
893.2666667	37.708936	Distal gut
584.0422535	37.708936	Distal gut
327.3818182	37.708936	Distal gut
652.1142857	37.708936	Distal gut
540.0434783	37.708936	Distal gut
134.5	37.708936	Distal gut
691.8210526	37.708936	Distal gut
256.3571429	37.708936	Distal gut
437.6493506	37.708936	Distal gut
389.3571429	37.708936	Distal gut
213.0384615	37.708936	Distal gut
132.5	37.708936	Distal gut
796.3189655	37.708936	Distal gut
465.015873	37.708936	Distal gut
152.7	37.708936	Distal gut
420.4186047	37.708936	Distal gut
607.4848485	37.708936	Distal gut
193.2758621	37.708936	Distal gut
995.0789474	37.708936	Distal gut
348.8571429	37.708936	Distal gut
294.2307692	37.708936	Distal gut
172.8125	37.708936	Distal gut
477.8870968	37.708936	Distal gut
792.3076923	37.708936	Distal gut
454.5	37.708936	Distal gut
378.3448276	37.708936	Distal gut
558.9746835	37.708936	Distal gut
636.4675325	37.708936	Distal gut
622.939759	37.708936	Distal gut
403.7692308	37.708936	Distal gut
84.4	37.708936	Distal gut
579.3461538	37.708936	Distal gut
380.46875	37.708936	Distal gut
742.125	37.708936	Distal gut
258.2173913	37.708936	Distal gut
806.4173228	37.708936	Distal gut
276.2222222	37.708936	Distal gut
558.4705882	37.708936	Distal gut
1003.152174	37.708936	Distal gut
231.2413793	37.708936	Distal gut
559.4814815	37.708936	Distal gut
324.6363636	37.708936	Distal gut
667.888	37.708936	Distal gut
416.1081081	37.708936	Distal gut
268.6176471	37.708936	Distal gut
743.5612245	37.708936	Distal gut
754.1962617	37.708936	Distal gut
48	37.708936	Distal gut
103.5	37.708936	Distal gut
782.448	37.708936	Distal gut
403.3684211	37.708936	Distal gut
442.987013	37.708936	Distal gut
840.0526316	37.708936	Distal gut
598.9578947	37.708936	Distal gut
874	37.708936	Distal gut
629.4464286	37.708936	Distal gut
277.8717949	37.708936	Distal gut
248.8571429	37.708936	Distal gut
573.3888889	37.708936	Distal gut
542.5373134	37.708936	Distal gut
650.0722892	37.708936	Distal gut
138.0909091	37.708936	Distal gut
528.3448276	37.708936	Distal gut
691.0722892	37.708936	Distal gut
609.0135135	37.708936	Distal gut
427.2173913	37.708936	Distal gut
656.8433735	37.708936	Distal gut
851.6864407	37.708936	Distal gut
805.3467742	37.708936	Distal gut
366.1458333	37.708936	Distal gut
320	37.708936	Distal gut
243.25	37.708936	Distal gut
788.7213115	37.708936	Distal gut
385.2631579	37.708936	Distal gut
132.4285714	37.708936	Distal gut
495.7631579	37.708936	Distal gut
248.1351351	37.708936	Distal gut
761.9055556	37.708936	Distal gut
147.9375	37.708936	Distal gut
157.5	37.708936	Distal gut
248.6896552	37.708936	Distal gut
979.1447368	37.708936	Distal gut
568.2613636	37.708936	Distal gut
253.625	37.708936	Distal gut
204.3870968	37.708936	Distal gut
309.7884615	37.708936	Distal gut
306.5348837	37.708936	Distal gut
404.3409091	37.708936	Distal gut
151.6153846	37.708936	Distal gut
1012.690476	37.708936	Distal gut
725.8791209	37.708936	Distal gut
1017.294118	37.708936	Distal gut
668.8863636	37.708936	Distal gut
510.8730159	37.708936	Distal gut
980.9034483	37.708936	Distal gut
765.573913	37.708936	Distal gut
774.3789474	37.708936	Distal gut
590.5844156	37.708936	Distal gut
857.0917431	37.708936	Distal gut
374.6206897	37.708936	Distal gut
570.0428571	37.708936	Distal gut
208	37.708936	Distal gut
1038.968354	37.708936	Distal gut
147.05	37.708936	Distal gut
747.0240964	37.708936	Distal gut
194.15	37.708936	Distal gut
728.35	37.708936	Distal gut
528.0153846	37.708936	Distal gut
747.0096154	37.708936	Distal gut
276.8571429	37.708936	Distal gut
572.6724138	37.708936	Distal gut
242	37.708936	Distal gut
163.1875	37.708936	Distal gut
372.0243902	37.708936	Distal gut
681.4044944	37.708936	Distal gut
471.9423077	37.708936	Distal gut
978.1	37.708936	Distal gut
486.8888889	37.708936	Distal gut
815.40625	37.708936	Distal gut
300.4418605	37.708936	Distal gut
575.3888889	37.708936	Distal gut
319.7	37.708936	Distal gut
483.6153846	37.708936	Distal gut
172.1363636	37.708936	Distal gut
1025.007246	37.708936	Distal gut
504.6315789	37.708936	Distal gut
608.2967033	37.708936	Distal gut
526.0434783	37.708936	Distal gut
519.0149254	37.708936	Distal gut
1023.907563	37.708936	Distal gut
931.1735537	37.708936	Distal gut
575.3943662	37.708936	Distal gut
888.625	37.708936	Distal gut
365.8032787	37.708936	Distal gut
471.6666667	37.708936	Distal gut
171.5454545	37.708936	Distal gut
431.1538462	37.708936	Distal gut
519.2666667	37.708936	Distal gut
936.0247934	37.708936	Distal gut
833	37.708936	Distal gut
843.7328244	37.708936	Distal gut
484.1851852	37.708936	Distal gut
954.4545455	37.708936	Distal gut
783.8875	37.708936	Distal gut
183.0434783	37.708936	Distal gut
923.21875	37.708936	Distal gut
645.011236	37.708936	Distal gut
440.3970588	37.708936	Distal gut
713.2758621	37.708936	Distal gut
920.3591549	37.708936	Distal gut
498.3835616	37.708936	Distal gut
856.4615385	37.708936	Distal gut
630.2391304	37.708936	Distal gut
215.3157895	37.708936	Distal gut
995.5322581	37.708936	Distal gut
415.2631579	37.708936	Distal gut
871.6046512	37.708936	Distal gut
1018.110294	37.708936	Distal gut
244.65625	37.708936	Distal gut
366.345679	37.708936	Distal gut
568.804878	37.708936	Distal gut
277	37.708936	Distal gut
254.875	37.708936	Distal gut
576.5964912	37.708936	Distal gut
259.2777778	37.708936	Distal gut
97.04347826	37.708936	Distal gut
669.7826087	37.708936	Distal gut
100.0909091	37.708936	Distal gut
524.8988764	37.708936	Distal gut
110.25	37.708936	Distal gut
90.25	37.708936	Distal gut
772.371134	37.708936	Distal gut
777.2654867	37.708936	Distal gut
189.625	37.708936	Distal gut
519.5441176	37.708936	Distal gut
363.902439	37.708936	Distal gut
575.4375	37.708936	Distal gut
646.4337349	37.708936	Distal gut
973.15	37.708936	Distal gut
403.9705882	37.708936	Distal gut
698.2	37.708936	Distal gut
596.8214286	37.708936	Distal gut
561.172043	37.708936	Distal gut
370.28125	37.708936	Distal gut
96.2	37.708936	Distal gut
130.0666667	37.708936	Distal gut
819.5394737	37.708936	Distal gut
528.3214286	37.708936	Distal gut
287.84375	37.708936	Distal gut
825.2440945	37.708936	Distal gut
855.4251969	37.708936	Distal gut
141.0714286	37.708936	Distal gut
340.3947368	37.708936	Distal gut
348	37.708936	Distal gut
597.0980392	37.708936	Distal gut
205	37.708936	Distal gut
251.8378378	37.708936	Distal gut
248.4166667	37.708936	Distal gut
688.960396	37.708936	Distal gut
800.3333333	37.708936	Distal gut
835.4711538	37.708936	Distal gut
944.4041096	37.708936	Distal gut
811.3984375	37.708936	Distal gut
594.4485981	37.708936	Distal gut
742.5555556	37.708936	Distal gut
271.2941176	37.708936	Distal gut
764.8333333	37.708936	Distal gut
886.5625	37.708936	Distal gut
1027.44898	37.708936	Distal gut
525	37.708936	Distal gut
146	37.708936	Distal gut
507.4590164	37.708936	Distal gut
660.8518519	37.708936	Distal gut
192.6666667	37.708936	Distal gut
565.0769231	37.708936	Distal gut
124.5	37.708936	Distal gut
1027.262295	37.708936	Distal gut
200.3571429	37.708936	Distal gut
572.125	37.708936	Distal gut
949.3488372	37.708936	Distal gut
477	37.708936	Distal gut
452.4285714	37.708936	Distal gut
87.58823529	37.708936	Distal gut
235.0555556	37.708936	Distal gut
799.0824742	37.708936	Distal gut
668.8461538	37.708936	Distal gut
938.9166667	37.708936	Distal gut
867.3655914	37.708936	Distal gut
239.4166667	37.708936	Distal gut
919.5479452	37.708936	Distal gut
782.4307692	37.708936	Distal gut
949.8467153	37.708936	Distal gut
420.1142857	37.708936	Distal gut
285.65625	37.708936	Distal gut
173.0666667	37.708936	Distal gut
483.1343284	37.708936	Distal gut
1024.958333	37.708936	Distal gut
494.1090909	37.708936	Distal gut
325.296875	37.708936	Distal gut
223.4444444	37.708936	Distal gut
632.2763158	37.708936	Distal gut
311.5	37.708936	Distal gut
516.2	37.708936	Distal gut
623.5294118	37.708936	Distal gut
583.1470588	37.708936	Distal gut
430.4117647	37.708936	Distal gut
690.1666667	37.708936	Distal gut
228.3870968	37.708936	Distal gut
124.875	37.708936	Distal gut
297.3870968	37.708936	Distal gut
451.4666667	37.708936	Distal gut
637.9166667	37.708936	Distal gut
472.2380952	37.708936	Distal gut
224.037037	37.708936	Distal gut
525.015625	37.708936	Distal gut
954.2540984	37.708936	Distal gut
913.0084746	37.708936	Distal gut
95	37.708936	Distal gut
263.4375	37.708936	Distal gut
802.0909091	37.708936	Distal gut
837.6554622	37.708936	Distal gut
505.8333333	37.708936	Distal gut
371.3928571	37.708936	Distal gut
582.0857143	37.708936	Distal gut
104.5555556	37.708936	Distal gut
368.4	37.708936	Distal gut
404.3061224	37.708936	Distal gut
241.1034483	37.708936	Distal gut
976.5263158	37.708936	Distal gut
127.0909091	37.708936	Distal gut
491.6760563	37.708936	Distal gut
174.5882353	37.708936	Distal gut
932.9655172	37.708936	Distal gut
997.3928571	37.708936	Distal gut
395	37.708936	Distal gut
481.6666667	37.708936	Distal gut
755.2389381	37.708936	Distal gut
854.1417323	37.708936	Distal gut
760.2772277	37.708936	Distal gut
94.66666667	37.708936	Distal gut
710.6547619	37.708936	Distal gut
240.3870968	37.708936	Distal gut
158.8	37.708936	Distal gut
899.5545455	37.708936	Distal gut
909.7090909	37.708936	Distal gut
906.9578947	37.708936	Distal gut
622.6790123	37.708936	Distal gut
349.9583333	37.708936	Distal gut
930.295082	37.708936	Distal gut
72.5	37.708936	Distal gut
289.5581395	37.708936	Distal gut
115	37.708936	Distal gut
307.4	37.708936	Distal gut
748.3595506	37.708936	Distal gut
128.6666667	37.708936	Distal gut
746.0434783	37.708936	Distal gut
832.5590551	37.708936	Distal gut
294.6	37.708936	Distal gut
581.5609756	37.708936	Distal gut
806.2857143	37.708936	Distal gut
143.2142857	37.708936	Distal gut
539.8	37.708936	Distal gut
641.61	37.708936	Distal gut
477.9705882	37.708936	Distal gut
697.5238095	37.708936	Distal gut
841.9836066	37.708936	Distal gut
520.1666667	37.708936	Distal gut
454.1052632	37.708936	Distal gut
365.2	37.708936	Distal gut
543.7391304	37.708936	Distal gut
535.75	37.708936	Distal gut
613.1641791	37.708936	Distal gut
396.7258065	37.708936	Distal gut
379.0243902	37.708936	Distal gut
247.1219512	37.708936	Distal gut
265.3529412	37.708936	Distal gut
999.9534884	37.708936	Distal gut
260.2325581	37.708936	Distal gut
443.2542373	37.708936	Distal gut
458.7941176	37.708936	Distal gut
803.1260504	37.708936	Distal gut
956.1056911	37.708936	Distal gut
523.4848485	37.708936	Distal gut
291.2857143	37.708936	Distal gut
874.7913669	37.708936	Distal gut
534.1666667	37.708936	Distal gut
458.6133333	37.708936	Distal gut
817.6328125	37.708936	Distal gut
292.5172414	37.708936	Distal gut
345.9285714	37.708936	Distal gut
937.2748092	37.708936	Distal gut
490.3333333	37.708936	Distal gut
291.5789474	37.708936	Distal gut
606	37.708936	Distal gut
337.1842105	37.708936	Distal gut
614	37.708936	Distal gut
976.9683544	37.708936	Distal gut
823	37.708936	Distal gut
388.25	37.708936	Distal gut
485.6	37.708936	Distal gut
766.7572816	37.708936	Distal gut
577.8947368	37.708936	Distal gut
413.9827586	37.708936	Distal gut
567.9285714	37.708936	Distal gut
136.0909091	37.708936	Distal gut
838.4615385	37.708936	Distal gut
294.3829787	37.708936	Distal gut
431.5483871	37.708936	Distal gut
593.2352941	37.708936	Distal gut
440.6153846	37.708936	Distal gut
238.6428571	37.708936	Distal gut
781.6111111	37.708936	Distal gut
577.8453608	37.708936	Distal gut
255.7857143	37.708936	Distal gut
645.775	37.708936	Distal gut
770.56	37.708936	Distal gut
407.6956522	37.708936	Distal gut
370.3424658	37.708936	Distal gut
582.4883721	37.708936	Distal gut
177.25	37.708936	Distal gut
956.0081301	37.708936	Distal gut
1014.419355	37.708936	Distal gut
259.5714286	37.708936	Distal gut
495.8	37.708936	Distal gut
793.1428571	37.708936	Distal gut
120.3125	37.708936	Distal gut
863.3	37.708936	Distal gut
364.5	37.708936	Distal gut
556.3789474	37.708936	Distal gut
285.3714286	37.708936	Distal gut
727.3603604	37.708936	Distal gut
961.1686747	37.708936	Distal gut
496.2857143	37.708936	Distal gut
614.5	37.708936	Distal gut
474.6853933	37.708936	Distal gut
851.4173228	37.708936	Distal gut
557.7534247	37.708936	Distal gut
366.125	37.708936	Distal gut
85.75	37.681999	Distal gut
85.83333333	37.681999	Distal gut
111.25	37.681999	Distal gut
771.0091743	37.681999	Distal gut
998	37.681999	Distal gut
318	37.681999	Distal gut
126.2	37.681999	Distal gut
835.0793651	37.681999	Distal gut
950.5209581	37.681999	Distal gut
711.1149425	37.681999	Distal gut
97.33333333	37.681999	Distal gut
831.8157895	37.681999	Distal gut
181.7241379	37.681999	Distal gut
291.7254902	37.681999	Distal gut
765.1881188	37.681999	Distal gut
919.7	37.681999	Distal gut
130.8333333	37.681999	Distal gut
232.0526316	37.681999	Distal gut
883.7265625	37.681999	Distal gut
933.2413793	37.681999	Distal gut
986.640625	37.681999	Distal gut
130.2727273	37.681999	Distal gut
150.7142857	37.681999	Distal gut
44.27272727	37.681999	Distal gut
991.3061224	37.681999	Distal gut
66.07692308	37.681999	Distal gut
211.275	37.681999	Distal gut
81.54545455	37.681999	Distal gut
217.0416667	37.681999	Distal gut
671.9789474	37.681999	Distal gut
540.6307692	37.681999	Distal gut
778.6525424	37.681999	Distal gut
81.71428571	37.681999	Distal gut
150.5	37.681999	Distal gut
147.2352941	37.681999	Distal gut
420.8	37.681999	Distal gut
959.8194444	37.681999	Distal gut
637.4	37.681999	Distal gut
29.33333333	37.681999	Distal gut
894.9160839	37.681999	Distal gut
917.0479452	37.681999	Distal gut
690.4864865	37.681999	Distal gut
99.15384615	37.681999	Distal gut
180.5588235	37.681999	Distal gut
826.28125	37.681999	Distal gut
817.4824561	37.681999	Distal gut
75.92857143	37.681999	Distal gut
666.2307692	37.681999	Distal gut
927.0075758	37.681999	Distal gut
211	37.681999	Distal gut
739.1	37.681999	Distal gut
70.06666667	37.681999	Distal gut
131.2307692	37.681999	Distal gut
99.66666667	37.681999	Distal gut
562.4675325	37.681999	Distal gut
231.3125	37.681999	Distal gut
521.5925926	37.681999	Distal gut
306.3829787	37.681999	Distal gut
223.8571429	37.681999	Distal gut
300.5526316	37.681999	Distal gut
977.0220588	37.681999	Distal gut
598.7628866	37.681999	Distal gut
496.2173913	37.681999	Distal gut
777.9	37.681999	Distal gut
144.6521739	37.681999	Distal gut
552.8888889	37.681999	Distal gut
101.9166667	37.681999	Distal gut
63.33333333	37.681999	Distal gut
266.6222222	37.681999	Distal gut
857.7571429	37.681999	Distal gut
698.6813187	37.681999	Distal gut
724.2435897	37.681999	Distal gut
479.7377049	37.681999	Distal gut
618.3870968	37.673563	Distal gut
263.4516129	37.673563	Distal gut
680.0681818	37.673563	Distal gut
81	37.673563	Distal gut
719	37.673563	Distal gut
174	37.673563	Distal gut
783.8153846	37.673563	Distal gut
946.1153846	37.673563	Distal gut
696.625	37.673563	Distal gut
435.4772727	37.673563	Distal gut
128.0714286	37.673563	Distal gut
238	37.673563	Distal gut
663.0337079	37.673563	Distal gut
226.3636364	37.673563	Distal gut
211.125	37.673563	Distal gut
177.25	37.673563	Distal gut
91.42857143	37.673563	Distal gut
134.1111111	37.673563	Distal gut
504.35	37.673563	Distal gut
613.1578947	37.673563	Distal gut
423.2222222	37.673563	Distal gut
82.83333333	37.673563	Distal gut
376.6956522	37.673563	Distal gut
884.1145038	37.673563	Distal gut
535.1098901	37.673563	Distal gut
685.030303	37.673563	Distal gut
570.1595745	37.673563	Distal gut
946.1721854	37.673563	Distal gut
127.9375	37.673563	Distal gut
303	37.673563	Distal gut
291.1538462	37.673563	Distal gut
494.0869565	37.673563	Distal gut
749.0645161	37.673563	Distal gut
674.0597015	37.673563	Distal gut
635.1010101	37.673563	Distal gut
214.8	37.673563	Distal gut
100.2727273	37.673563	Distal gut
879.0854701	37.673563	Distal gut
776	37.673563	Distal gut
570.1694915	37.673563	Distal gut
833.1470588	37.673563	Distal gut
727.1290323	37.673563	Distal gut
278.5357143	37.673563	Distal gut
94.17647059	37.673563	Distal gut
298.5121951	37.673563	Distal gut
684.875	37.673563	Distal gut
828.4569536	37.673563	Distal gut
710.3589744	37.673563	Distal gut
178.1034483	37.673563	Distal gut
553.0625	37.673563	Distal gut
725.0106383	37.673563	Distal gut
216.4285714	37.673563	Distal gut
199.8846154	37.673563	Distal gut
650	37.673563	Distal gut
188.4642857	37.673563	Distal gut
458.1153846	37.673563	Distal gut
187.04	37.673563	Distal gut
370.0185185	37.673563	Distal gut
1006.070064	37.673563	Distal gut
892.635514	37.673563	Distal gut
705.0097087	37.673563	Distal gut
226.8857143	37.673563	Distal gut
765.0333333	37.673563	Distal gut
305.1492537	37.673563	Distal gut
690.04	37.673563	Distal gut
869.2824427	37.673563	Distal gut
901.5780347	37.673563	Distal gut
774.8938053	37.673563	Distal gut
132.9130435	37.673563	Distal gut
329.1463415	37.673563	Distal gut
716.6693548	37.673563	Distal gut
734.6853933	37.673563	Distal gut
638.6734694	37.673563	Distal gut
942.4206897	37.673563	Distal gut
109.2727273	37.673563	Distal gut
576.1170213	37.673563	Distal gut
94	37.673563	Distal gut
877.8095238	37.673563	Distal gut
954.1653543	37.673563	Distal gut
604.6666667	37.673563	Distal gut
40.2	37.673563	Distal gut
194.8	37.673563	Distal gut
80.33333333	37.673563	Distal gut
107.5454545	37.673563	Distal gut
667.0481928	37.673563	Distal gut
131.2	37.673563	Distal gut
170.875	37.673563	Distal gut
440.1960784	37.673563	Distal gut
299.5714286	37.673563	Distal gut
829.5193798	37.673563	Distal gut
40	37.673563	Distal gut
265	37.673563	Distal gut
