ID	group
1197.SE.20101002.GY.FF010.BC.151.a	"[20,30)"
1197.SE.20101018.GY.D012S.BC.394	"[20,30)"
1197.SE.20101018.GY.D012S.BC.394.a	"[20,30)"
1197.SE.20100928.GY.LBNL05.BC.101	"[20,30)"
1197.SE.20100928.GY.LBNL05.BC.101.a	"[20,30)"
1197.SE.20101009.GY.D019S.BC.217	"[20,30)"
1197.SE.20101019.GY.LBNL4.BC.425	"[20,30)"
1197.SE.20101019.GY.LBNL4.BC.425.a	"[20,30)"
1197.SE.20100927.GY.LBNL17.BC.074	"[20,30)"
1197.SE.20100927.GY.LBNL17.BC.074.a	"[20,30)"
1197.SE.20101018.GY.D021S.BC.398	"[20,30)"
1197.SE.20101018.GY.D021S.BC.398.a	"[20,30)"
1197.SE.20101001.GY.ALTNF001.BC.139	"[20,30)"
1197.SE.20101001.GY.ALTNF001.BC.139.a	"[20,30)"
1197.SE.20101001.GY.LBNL1.BC.120	"[20,30)"
1197.SE.20101001.GY.LBNL1.BC.120.a	"[20,30)"
1197.SE.20100922.GY.LBNL3.BC.031	"[20,30)"
1197.SE.20100922.GY.LBNL3.BC.031.a	"[20,30)"
1197.SE.20100927.GY.ALTNF015.BC.070	"[20,30)"
1197.SE.20100927.GY.ALTNF015.BC.070.a	"[20,30)"
1197.SE.20101019.GY.D068S.BC.402	"[20,30)"
1197.SE.20100928.GY.NF.009.BC.097	"[20,30)"
1197.SE.20100928.GY.NF.009.BC.097.a	"[20,30)"
1197.SE.20100927.GY.NF014.BC.066	"[20,30)"
1197.SE.20100927.GY.NF014.BC.066.a	"[20,30)"
1197.SE.20100928.GY.NF008.BC.093	"[20,30)"
1197.SE.20100928.GY.NF008.BC.093.a	"[20,30)"
1197.SE.20101019.GY.LBNL14.BC.406	"[20,30)"
1197.SE.20101019.GY.LBNL14.BC.406.a	"[20,30)"
1197.SE.20101017.GY.D031S.BC.278	"[20,30)"
1197.SE.20101017.GY.D031S.BC.278.a	"[20,30)"
1197.SE.20101017.GY.D034S.BC.296	"[20,30)"
1197.SE.20101017.GY.D034S.BC.296.a	"[20,30)"
1197.SE.20100927.GY.NF013.BC.062	"[20,30)"
1197.SE.20100927.GY.NF013.BC.062.a	"[20,30)"
1197.SE.20101017.GY.D038SW.BC.331	"[20,30)"
1197.SE.20101017.GY.D038SW.BC.331.a	"[20,30)"
1197.SE.20101017.GY.D040S.BC.315	"[20,30)"
1197.SE.20101017.GY.D040S.BC.315.a	"[20,30)"
1197.SE.20101017.GY.D042S.BC.350	"[20,30)"
1197.SE.20101017.GY.D042S.BC.350.a	"[20,30)"
1197.SE.20101017.GY.D044S.BC.366	"[20,30)"
1197.SE.20101017.GY.D044S.BC.366.a	"[20,30)"
1197.SE.20101001.GY.NF006MOD.BC.143	"[20,30)"
1197.SE.20101001.GY.NF006MOD.BC.143.a	"[20,30)"
1197.SE.20100926.GY.NF.010.BC.053	"[20,30)"
1197.SE.20100926.GY.NF.010.BC.053.a	"[20,30)"
1197.SE.20100926.GY.NF.012.BC.058	"[20,30)"
1197.SE.20100926.GY.NF.012.BC.058.a	"[20,30)"
1197.SE.20100926.GY.NF.011.BC.057	"[20,30)"
1197.SE.20100926.GY.NF.011.BC.057.a	"[20,30)"
1197.SE.20101002.GY.FF005.BC.147	"[20,30)"
1197.SE.20101002.GY.FF005.BC.147.a	"[20,30)"
1197.SE.20101003.GY.FF004.BC.174	"[20,30)"
1197.SE.20101009.GY.FF003.BC.221	"[20,30)"
1197.SE.20101009.GY.ALTFF002.BC.225	"[20,30)"
1197.SE.20101009.GY.ALTFF002.BC.225.a	"[20,30)"
1197.SE.20101009.GY.FF001.BC.229	"[20,30)"
804.3873.1233A	"[30,40)"
804.3873.1233B	"[30,40)"
804.H05.072905.R0347	"[30,40)"
804.3872.1530A	"[30,40)"
804.3872.1530B	"[30,40)"
804.3881.1228.1	"[30,40)"
804.3881.1256B	"[30,40)"
804.H03.072605.R2252	"[30,40)"
804.3651.1123A	"[30,40)"
804.3651.1123B	"[30,40)"
804.H05.072905.R0229A	"[30,40)"
804.H05.072905.R0229B	"[30,40)"
804.H03.072705.R0424	"[30,40)"
